GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
22300681,1610612759,FFS,Sochaux,1691796009,Jérémie Kowalski,Jérém,F,,33:01:00,8.0,13.0,0.615,1.0,3.0,0.333,1.0,1.0,1.0,4.0,8.0,12.0,2.0,0.0,2.0,5.0,5.0,18.0,1.0
22300681,1610612759,FFS,Sochaux,1658085736,Vincent Beaumont,Vince,C,,30:11:00,7.0,15.0,0.467,2.0,5.0,0.4,5.0,5.0,1.0,0.0,8.0,8.0,3.0,2.0,5.0,3.0,3.0,21.0,-8.0
22300681,1610612759,FFS,Sochaux,1659116774,Kevin Rousseau,Kevin,G,,37:02:00,8.0,18.0,0.444,3.0,8.0,0.375,7.0,10.0,0.7,0.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,26.0,-16.0
22300681,1610612759,FFS,Sochaux,1693743352,Théo Garnier,Théo,G,,34:35:00,2.0,5.0,0.4,1.0,1.0,1.0,3.0,4.0,0.75,1.0,2.0,3.0,8.0,3.0,0.0,1.0,4.0,8.0,-2.0
22300681,1610612759,FFS,Sochaux,1669630158,Cédric Yilmaz,Cédric,,,27:51:00,3.0,8.0,0.375,2.0,6.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,4.0,8.0,-2.0
22300681,1610612759,FFS,Sochaux,1662535822,Dominique Faure,Domi,,,18:16,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0,7.0,-2.0
22300681,1610612759,FFS,Sochaux,1689882668,Blaise Schneider,Blaise,,,11:37,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,-9.0
22300681,1610612759,FFS,Sochaux,1660138482,Malik Benali,Malik,,,15:25,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,-1.0
22300681,1610612759,FFS,Sochaux,1655322242,Douglas Hermans,Dougl,,,12:00,1.0,6.0,0.167,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0
22300681,1610612759,FFS,Sochaux,1667808794,Devon Palmier,Devon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300681,1610612759,FFS,Sochaux,1677279668,Sandro Matkava,Sandro,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300665,1610612759,FFS,Sochaux,1686105743,Julien Leroux,Julien,F,,20:01,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0
22300665,1610612759,FFS,Sochaux,1691796009,Jérémie Kowalski,Jérém,F,,26:17:00,1.0,7.0,0.143,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,2.0,-4.0
22300665,1610612759,FFS,Sochaux,1658085736,Vincent Beaumont,Vince,C,,30:46:00,9.0,19.0,0.474,0.0,4.0,0.0,4.0,4.0,1.0,3.0,8.0,11.0,4.0,1.0,3.0,4.0,1.0,22.0,-12.0
22300665,1610612759,FFS,Sochaux,1659116774,Kevin Rousseau,Kevin,G,,34:59:00,9.0,19.0,0.474,1.0,5.0,0.2,5.0,6.0,0.833,1.0,4.0,5.0,4.0,0.0,1.0,5.0,1.0,24.0,-3.0
22300665,1610612759,FFS,Sochaux,1693743352,Théo Garnier,Théo,G,,32:31:00,5.0,12.0,0.417,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,11.0,-6.0
22300665,1610612759,FFS,Sochaux,1662535822,Dominique Faure,Domi,,,14:17,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,6.0,4.0,10.0
22300665,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,,30:41:00,5.0,10.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,0.0,5.0,5.0,3.0,3.0,0.0,2.0,1.0,14.0,-4.0
22300665,1610612759,FFS,Sochaux,1669630158,Cédric Yilmaz,Cédric,,,28:32:00,8.0,12.0,0.667,4.0,6.0,0.667,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,20.0,-5.0
22300665,1610612759,FFS,Sochaux,1689882668,Blaise Schneider,Blaise,,,11:59,2.0,4.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,7.0,2.0
22300665,1610612759,FFS,Sochaux,1655322242,Douglas Hermans,Dougl,,,09:56,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,-5.0
22300665,1610612759,FFS,Sochaux,1660138482,Malik Benali,Malik,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300665,1610612759,FFS,Sochaux,1667808794,Devon Palmier,Devon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300665,1610612759,FFS,Sochaux,1677279668,Sandro Matkava,Sandro,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300649,1610612759,FFS,Sochaux,1686105743,Julien Leroux,Julien,F,,17:49,1.0,4.0,0.25,1.0,3.0,0.333,1.0,2.0,0.5,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
22300649,1610612759,FFS,Sochaux,1691796009,Jérémie Kowalski,Jérém,F,,30:40:00,5.0,9.0,0.556,0.0,1.0,0.0,3.0,4.0,0.75,2.0,2.0,4.0,2.0,0.0,1.0,2.0,0.0,13.0,-3.0
22300649,1610612759,FFS,Sochaux,1658085736,Vincent Beaumont,Vince,C,,29:45:00,9.0,17.0,0.529,3.0,6.0,0.5,2.0,5.0,0.4,0.0,10.0,10.0,6.0,2.0,2.0,6.0,3.0,23.0,19.0
22300649,1610612759,FFS,Sochaux,1659116774,Kevin Rousseau,Kevin,G,,36:02:00,11.0,17.0,0.647,3.0,6.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,5.0,2.0,0.0,2.0,2.0,25.0,-9.0
22300649,1610612759,FFS,Sochaux,1693743352,Théo Garnier,Théo,G,,28:30:00,5.0,7.0,0.714,2.0,3.0,0.667,0.0,0.0,0.0,3.0,0.0,3.0,11.0,0.0,0.0,2.0,3.0,12.0,18.0
22300649,1610612759,FFS,Sochaux,1662535822,Dominique Faure,Domi,,,18:15,4.0,5.0,0.8,0.0,0.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,9.0,-18.0
22300649,1610612759,FFS,Sochaux,1689882668,Blaise Schneider,Blaise,,,19:30,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,-17.0
22300649,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,,27:00:00,6.0,14.0,0.429,1.0,3.0,0.333,1.0,2.0,0.5,5.0,2.0,7.0,2.0,2.0,2.0,1.0,2.0,14.0,0.0
22300649,1610612759,FFS,Sochaux,1669630158,Cédric Yilmaz,Cédric,,,15:41,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,1.0,2.0,3.0
22300649,1610612759,FFS,Sochaux,1655322242,Douglas Hermans,Dougl,,,16:48,3.0,5.0,0.6,3.0,5.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,11.0
22300649,1610612759,FFS,Sochaux,1660138482,Malik Benali,Malik,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300649,1610612759,FFS,Sochaux,1667808794,Devon Palmier,Devon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300649,1610612759,FFS,Sochaux,1677279668,Sandro Matkava,Sandro,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300641,1610612759,FFS,Sochaux,1686105743,Julien Leroux,Julien,F,,18:58,2.0,4.0,0.5,0.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,5.0,6.0
22300641,1610612759,FFS,Sochaux,1691796009,Jérémie Kowalski,Jérém,F,,31:48:00,12.0,20.0,0.6,4.0,7.0,0.571,3.0,3.0,1.0,4.0,10.0,14.0,2.0,2.0,0.0,2.0,0.0,31.0,8.0
22300641,1610612759,FFS,Sochaux,1658085736,Vincent Beaumont,Vince,C,,28:36:00,7.0,18.0,0.389,3.0,7.0,0.429,6.0,6.0,1.0,3.0,9.0,12.0,4.0,2.0,2.0,7.0,1.0,23.0,23.0
22300641,1610612759,FFS,Sochaux,1659116774,Kevin Rousseau,Kevin,G,,32:11:00,5.0,14.0,0.357,2.0,7.0,0.286,3.0,5.0,0.6,0.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,15.0,19.0
22300641,1610612759,FFS,Sochaux,1693743352,Théo Garnier,Théo,G,,24:17:00,3.0,4.0,0.75,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,7.0,3.0,0.0,1.0,0.0,9.0,24.0
22300641,1610612759,FFS,Sochaux,1689882668,Blaise Schneider,Blaise,,,23:43,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,8.0,2.0,0.0,1.0,1.0,1.0,-8.0
22300641,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,,29:57:00,9.0,15.0,0.6,0.0,2.0,0.0,3.0,4.0,0.75,8.0,8.0,16.0,1.0,1.0,2.0,1.0,2.0,21.0,8.0
22300641,1610612759,FFS,Sochaux,1664883672,Zacharie Dupont,Zacha,,,18:09,1.0,6.0,0.167,0.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,-8.0
22300641,1610612759,FFS,Sochaux,1669630158,Cédric Yilmaz,Cédric,,,17:30,3.0,4.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,7.0,-6.0
22300641,1610612759,FFS,Sochaux,1655322242,Douglas Hermans,Dougl,,,13:36,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,13.0
22300641,1610612759,FFS,Sochaux,1677279668,Sandro Matkava,Sandro,,,01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22300641,1610612759,FFS,Sochaux,1660138482,Malik Benali,Malik,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300641,1610612759,FFS,Sochaux,1667808794,Devon Palmier,Devon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300622,1610612759,FFS,Sochaux,1686105743,Julien Leroux,Julien,F,,20:45,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0
22300622,1610612759,FFS,Sochaux,1691796009,Jérémie Kowalski,Jérém,F,,24:18:00,1.0,7.0,0.143,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,0.0,0.0,2.0,3.0,2.0,-11.0
22300622,1610612759,FFS,Sochaux,1658085736,Vincent Beaumont,Vince,C,,27:46:00,9.0,18.0,0.5,0.0,3.0,0.0,6.0,8.0,0.75,6.0,6.0,12.0,4.0,1.0,4.0,3.0,2.0,24.0,-11.0
22300622,1610612759,FFS,Sochaux,1659116774,Kevin Rousseau,Kevin,G,,34:26:00,9.0,14.0,0.643,1.0,4.0,0.25,2.0,2.0,1.0,1.0,4.0,5.0,7.0,0.0,1.0,0.0,1.0,21.0,-19.0
22300622,1610612759,FFS,Sochaux,1689882668,Blaise Schneider,Blaise,G,,28:22:00,5.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.333,1.0,3.0,4.0,6.0,0.0,1.0,4.0,4.0,12.0,-7.0
22300622,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,,19:02,3.0,8.0,0.375,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,7.0,-32.0
22300622,1610612759,FFS,Sochaux,1664883672,Zacharie Dupont,Zacha,,,17:24,3.0,8.0,0.375,1.0,2.0,0.5,3.0,4.0,0.75,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,10.0,-18.0
22300622,1610612759,FFS,Sochaux,1660138482,Malik Benali,Malik,,,27:30:00,3.0,5.0,0.6,1.0,2.0,0.5,4.0,4.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,11.0,-28.0
22300622,1610612759,FFS,Sochaux,1669630158,Cédric Yilmaz,Cédric,,,14:03,3.0,5.0,0.6,1.0,3.0,0.333,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,-15.0
22300622,1610612759,FFS,Sochaux,1655322242,Douglas Hermans,Dougl,,,17:03,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,8.0,-3.0
22300622,1610612759,FFS,Sochaux,1667808794,Devon Palmier,Devon,,,04:45,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
22300622,1610612759,FFS,Sochaux,1677279668,Sandro Matkava,Sandro,,,04:36,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0
22300608,1610612759,FFS,Sochaux,1686105743,Julien Leroux,Julien,F,,14:55,3.0,4.0,0.75,3.0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,12.0,0.0
22300608,1610612759,FFS,Sochaux,1691796009,Jérémie Kowalski,Jérém,F,,33:16:00,5.0,12.0,0.417,3.0,6.0,0.5,1.0,2.0,0.5,3.0,5.0,8.0,4.0,0.0,1.0,2.0,2.0,14.0,-6.0
22300608,1610612759,FFS,Sochaux,1658085736,Vincent Beaumont,Vince,C,,28:21:00,10.0,19.0,0.526,2.0,5.0,0.4,11.0,12.0,0.917,3.0,4.0,7.0,2.0,0.0,2.0,1.0,5.0,33.0,0.0
22300608,1610612759,FFS,Sochaux,1659116774,Kevin Rousseau,Kevin,G,,37:56:00,7.0,13.0,0.538,2.0,6.0,0.333,6.0,6.0,1.0,0.0,4.0,4.0,9.0,0.0,0.0,1.0,3.0,22.0,-17.0
22300608,1610612759,FFS,Sochaux,1693743352,Théo Garnier,Théo,G,,33:17:00,5.0,7.0,0.714,0.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,6.0,2.0,0.0,0.0,1.0,12.0,-13.0
22300608,1610612759,FFS,Sochaux,1664883672,Zacharie Dupont,Zacha,,,19:39,0.0,7.0,0.0,0.0,5.0,0.0,1.0,2.0,0.5,2.0,4.0,6.0,4.0,0.0,0.0,1.0,2.0,1.0,-10.0
22300608,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,,20:49,4.0,12.0,0.333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,8.0,4.0
22300608,1610612759,FFS,Sochaux,1689882668,Blaise Schneider,Blaise,,,18:51,3.0,6.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,6.0,3.0
22300608,1610612759,FFS,Sochaux,1669630158,Cédric Yilmaz,Cédric,,,11:21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,-4.0
22300608,1610612759,FFS,Sochaux,1655322242,Douglas Hermans,Dougl,,,21:35,5.0,12.0,0.417,3.0,9.0,0.333,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,13.0,-7.0
22300608,1610612759,FFS,Sochaux,1660138482,Malik Benali,Malik,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300608,1610612759,FFS,Sochaux,1698204023,Mamady Condé,Mamady,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300608,1610612759,FFS,Sochaux,1667808794,Devon Palmier,Devon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300608,1610612759,FFS,Sochaux,1677279668,Sandro Matkava,Sandro,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300594,1610612759,FFS,Sochaux,1691796009,Jérémie Kowalski,Jérém,F,,28:13:00,8.0,11.0,0.727,1.0,2.0,0.5,6.0,6.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,0.0,4.0,23.0,27.0
22300594,1610612759,FFS,Sochaux,1686105743,Julien Leroux,Julien,F,,22:53,4.0,7.0,0.571,3.0,6.0,0.5,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,2.0,2.0,2.0,11.0,-10.0
22300594,1610612759,FFS,Sochaux,1658085736,Vincent Beaumont,Vince,C,,27:45:00,10.0,21.0,0.476,2.0,5.0,0.4,2.0,4.0,0.5,1.0,7.0,8.0,4.0,0.0,6.0,6.0,3.0,24.0,4.0
22300594,1610612759,FFS,Sochaux,1659116774,Kevin Rousseau,Kevin,G,,33:37:00,8.0,14.0,0.571,4.0,6.0,0.667,1.0,3.0,0.333,0.0,5.0,5.0,5.0,1.0,0.0,4.0,1.0,21.0,23.0
22300594,1610612759,FFS,Sochaux,1693743352,Théo Garnier,Théo,G,,32:13:00,4.0,9.0,0.444,0.0,3.0,0.0,3.0,3.0,1.0,3.0,5.0,8.0,12.0,3.0,0.0,1.0,0.0,11.0,6.0
22300594,1610612759,FFS,Sochaux,1664883672,Zacharie Dupont,Zacha,,,20:15,4.0,9.0,0.444,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,8.0,0.0
22300594,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,,28:14:00,7.0,15.0,0.467,0.0,3.0,0.0,5.0,7.0,0.714,4.0,5.0,9.0,2.0,0.0,0.0,1.0,2.0,19.0,5.0
22300594,1610612759,FFS,Sochaux,1660138482,Malik Benali,Malik,,,04:25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
22300594,1610612759,FFS,Sochaux,1669630158,Cédric Yilmaz,Cédric,,,17:21,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,-18.0
22300594,1610612759,FFS,Sochaux,1689882668,Blaise Schneider,Blaise,,,15:08,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,6.0,0.0
22300594,1610612759,FFS,Sochaux,1655322242,Douglas Hermans,Dougl,,,09:56,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,-17.0
22300594,1610612759,FFS,Sochaux,1698204023,Mamady Condé,Mamady,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300594,1610612759,FFS,Sochaux,1667808794,Devon Palmier,Devon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300594,1610612759,FFS,Sochaux,1677279668,Sandro Matkava,Sandro,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300584,1610612759,FFS,Sochaux,1686105743,Julien Leroux,Julien,F,,18:44,4.0,7.0,0.571,1.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,9.0,-18.0
22300584,1610612759,FFS,Sochaux,1691796009,Jérémie Kowalski,Jérém,F,,34:28:00,5.0,10.0,0.5,1.0,2.0,0.5,0.0,1.0,0.0,2.0,6.0,8.0,8.0,1.0,1.0,3.0,2.0,11.0,-8.0
22300584,1610612759,FFS,Sochaux,1664883672,Zacharie Dupont,Zacha,C,,25:56:00,6.0,10.0,0.6,1.0,3.0,0.333,3.0,6.0,0.5,2.0,2.0,4.0,4.0,1.0,0.0,4.0,5.0,16.0,3.0
22300584,1610612759,FFS,Sochaux,1659116774,Kevin Rousseau,Kevin,G,,35:51:00,6.0,13.0,0.462,4.0,8.0,0.5,1.0,2.0,0.5,0.0,5.0,5.0,7.0,2.0,0.0,2.0,1.0,17.0,-5.0
22300584,1610612759,FFS,Sochaux,1693743352,Théo Garnier,Théo,G,,31:50:00,6.0,11.0,0.545,2.0,3.0,0.667,2.0,2.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,1.0,2.0,16.0,-2.0
22300584,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,,29:16:00,9.0,15.0,0.6,4.0,8.0,0.5,3.0,4.0,0.75,0.0,4.0,4.0,3.0,0.0,0.0,1.0,3.0,25.0,-3.0
22300584,1610612759,FFS,Sochaux,1669630158,Cédric Yilmaz,Cédric,,,12:43,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,15.0
22300584,1610612759,FFS,Sochaux,1662535822,Dominique Faure,Domi,,,19:29,5.0,6.0,0.833,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,12.0,-4.0
22300584,1610612759,FFS,Sochaux,1660138482,Malik Benali,Malik,,,07:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22300584,1610612759,FFS,Sochaux,1689882668,Blaise Schneider,Blaise,,,14:47,4.0,6.0,0.667,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,9.0,-5.0
22300584,1610612759,FFS,Sochaux,1655322242,Douglas Hermans,Dougl,,,09:25,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0
22300584,1610612759,FFS,Sochaux,1698204023,Mamady Condé,Mamady,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300584,1610612759,FFS,Sochaux,1667808794,Devon Palmier,Devon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300584,1610612759,FFS,Sochaux,1677279668,Sandro Matkava,Sandro,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22300571,1610612759,FFS,Sochaux,1686105743,Julien Leroux,Julien,F,,17:31,4.0,8.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0
22300571,1610612759,FFS,Sochaux,1691796009,Jérémie Kowalski,Jérém,F,,30:31:00,2.0,9.0,0.222,1.0,4.0,0.25,0.0,0.0,0.0,3.0,4.0,7.0,4.0,3.0,1.0,0.0,2.0,5.0,-9.0
22300571,1610612759,FFS,Sochaux,1658085736,Vincent Beaumont,Vince,C,,26:36:00,10.0,19.0,0.526,2.0,6.0,0.333,5.0,6.0,0.833,2.0,3.0,5.0,1.0,0.0,1.0,5.0,2.0,27.0,-14.0
22300571,1610612759,FFS,Sochaux,1659116774,Kevin Rousseau,Kevin,G,,32:00:00,7.0,15.0,0.467,0.0,5.0,0.0,7.0,8.0,0.875,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,21.0,-15.0
22300571,1610612759,FFS,Sochaux,1693743352,Théo Garnier,Théo,G,,26:44:00,4.0,9.0,0.444,1.0,5.0,0.2,0.0,0.0,0.0,0.0,4.0,4.0,11.0,0.0,0.0,2.0,2.0,9.0,-1.0
22300571,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,,23:13,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,-17.0
22300571,1610612759,FFS,Sochaux,1662535822,Dominique Faure,Domi,,,21:24,2.0,6.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,-5.0
22300571,1610612759,FFS,Sochaux,1660138482,Malik Benali,Malik,,,16:27,4.0,9.0,0.444,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,-20.0
22300571,1610612759,FFS,Sochaux,1669630158,Cédric Yilmaz,Cédric,,,11:59,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,-10.0
22300571,1610612759,FFS,Sochaux,1689882668,Blaise Schneider,Blaise,,,07:25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0
22300571,1610612759,FFS,Sochaux,1655322242,Douglas Hermans,Dougl,,,11:46,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,-15.0
22300571,1610612759,FFS,Sochaux,1667808794,Devon Palmier,Devon,,,04:46,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
22300571,1610612759,FFS,Sochaux,1698204023,Mamady Condé,Mamady,,,04:49,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0
22300571,1610612759,FFS,Sochaux,1677279668,Sandro Matkava,Sandro,,,04:49,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
22300559,1610612759,FFS,Sochaux,1686105743,Julien Leroux,Julien,F,,20:05,5.0,8.0,0.625,5.0,8.0,0.625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.0,5.0
22300559,1610612759,FFS,Sochaux,1691796009,Jérémie Kowalski,Jérém,F,,38:05:00,8.0,16.0,0.5,2.0,4.0,0.5,5.0,5.0,1.0,3.0,5.0,8.0,4.0,2.0,2.0,4.0,4.0,23.0,-4.0
22300559,1610612759,FFS,Sochaux,1658085736,Vincent Beaumont,Vince,C,,27:05:00,12.0,18.0,0.667,1.0,5.0,0.2,1.0,1.0,1.0,2.0,11.0,13.0,2.0,2.0,5.0,3.0,2.0,26.0,-2.0
22300559,1610612759,FFS,Sochaux,1659116774,Kevin Rousseau,Kevin,G,,30:27:00,2.0,11.0,0.182,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,-4.0
